taxon_id	assertion_count
NCBITaxon:1548750	7
NCBITaxon:1549	3
NCBITaxon:154981	5
NCBITaxon:1549811	5
NCBITaxon:1549812	5
NCBITaxon:1549855	1
NCBITaxon:1549888	1
NCBITaxon:1549889	1
NCBITaxon:1550	2
NCBITaxon:1550035	5
NCBITaxon:1550241	4
NCBITaxon:1550399	1
NCBITaxon:1550400	1
NCBITaxon:1550401	1
NCBITaxon:1550402	1
NCBITaxon:155042	5
NCBITaxon:1550566	6
NCBITaxon:155077	2
NCBITaxon:155085	3
NCBITaxon:1550907	1
NCBITaxon:1551649	1
NCBITaxon:155177	1
NCBITaxon:155192	2
NCBITaxon:155194	2
NCBITaxon:155197	1
NCBITaxon:1552123	1
NCBITaxon:1552759	1
NCBITaxon:1553	3
NCBITaxon:155321	2
NCBITaxon:155322	1
NCBITaxon:1553448	1
NCBITaxon:1553449	1
NCBITaxon:155515	1
NCBITaxon:155517	1
NCBITaxon:1555194	5
NCBITaxon:1556	3
NCBITaxon:155617	3
NCBITaxon:155618	4
NCBITaxon:155680	3
NCBITaxon:1557	1
NCBITaxon:155863	8
NCBITaxon:155864	6
NCBITaxon:155865	1
NCBITaxon:155866	3
NCBITaxon:155892	4
NCBITaxon:155894	5
NCBITaxon:1559	8
NCBITaxon:155919	4
NCBITaxon:155920	5
NCBITaxon:1559339	3
NCBITaxon:155974	1
NCBITaxon:155975	3
NCBITaxon:155976	2
NCBITaxon:155978	4
NCBITaxon:1559896	4
NCBITaxon:156	2
NCBITaxon:1560201	4
NCBITaxon:1560345	2
NCBITaxon:1560354	1
NCBITaxon:1561	3
NCBITaxon:1561022	2
NCBITaxon:1561068	2
NCBITaxon:1561203	5
NCBITaxon:1561204	5
NCBITaxon:1561205	6
NCBITaxon:1561206	6
NCBITaxon:156202	1
NCBITaxon:156203	3
NCBITaxon:156205	2
NCBITaxon:1562651	1
NCBITaxon:1562698	3
NCBITaxon:1563	5
NCBITaxon:1563157	1
NCBITaxon:1563222	1
NCBITaxon:1564	5
NCBITaxon:1564138	7
NCBITaxon:1564158	1
NCBITaxon:1564159	1
NCBITaxon:1564161	1
NCBITaxon:1564487	2
NCBITaxon:156453	2
NCBITaxon:156456	3
NCBITaxon:156457	7
NCBITaxon:1565	14
NCBITaxon:1565314	2
NCBITaxon:1565415	1
NCBITaxon:1565605	3
NCBITaxon:156578	5
NCBITaxon:156586	4
NCBITaxon:1565991	4
NCBITaxon:1566	3
NCBITaxon:1566351	2
NCBITaxon:1566352	1
NCBITaxon:1566358	5
NCBITaxon:1566379	5
NCBITaxon:1566387	5
NCBITaxon:156648	1
NCBITaxon:1566628	6
NCBITaxon:1566886	1
NCBITaxon:1568	1
NCBITaxon:156889	4
NCBITaxon:156892	2
NCBITaxon:1569209	4
NCBITaxon:1569284	2
NCBITaxon:156974	3
NCBITaxon:156976	7
NCBITaxon:156977	1
NCBITaxon:156978	7
NCBITaxon:156979	2
NCBITaxon:156980	1
NCBITaxon:156981	2
NCBITaxon:156994	2
NCBITaxon:1570	2
NCBITaxon:1570137	2
NCBITaxon:157076	1
NCBITaxon:157109	2
NCBITaxon:1571774	7
NCBITaxon:1571833	3
NCBITaxon:1571877	5
NCBITaxon:1571920	2
NCBITaxon:157225	3
NCBITaxon:157227	2
NCBITaxon:157228	1
NCBITaxon:1572644	1
NCBITaxon:157268	3
NCBITaxon:1572751	3
NCBITaxon:1572758	1
NCBITaxon:157339	2
NCBITaxon:1574161	4
NCBITaxon:157463	2
NCBITaxon:157465	2
NCBITaxon:1575	4
NCBITaxon:157592	1
NCBITaxon:1576596	1
NCBITaxon:1576605	6
NCBITaxon:1576610	1
NCBITaxon:157673	2
NCBITaxon:157687	5
NCBITaxon:157688	6
NCBITaxon:157691	6
NCBITaxon:157692	10
NCBITaxon:1577684	3
NCBITaxon:1577685	4
NCBITaxon:157779	2
NCBITaxon:1577791	3
NCBITaxon:157782	1
NCBITaxon:157783	1
NCBITaxon:157784	3
NCBITaxon:1577895	4
NCBITaxon:1577896	4
NCBITaxon:1577897	4
NCBITaxon:1577898	4
NCBITaxon:1577899	4
NCBITaxon:1577900	4
NCBITaxon:1577901	4
NCBITaxon:1577902	4
NCBITaxon:1577903	4
NCBITaxon:1577904	4
NCBITaxon:1577905	3
NCBITaxon:157792	13
NCBITaxon:1578165	3
NCBITaxon:157838	11
NCBITaxon:157839	26
NCBITaxon:157842	1
NCBITaxon:1579	4
NCBITaxon:157910	6
NCBITaxon:1579316	3
NCBITaxon:1579424	1
NCBITaxon:1579979	2
NCBITaxon:158	4
NCBITaxon:1580	8
NCBITaxon:1580092	4
NCBITaxon:1581	7
NCBITaxon:1581011	5
NCBITaxon:1581472	1
NCBITaxon:1581850	5
NCBITaxon:158189	7
NCBITaxon:158190	5
NCBITaxon:158192	1
NCBITaxon:1582	8
NCBITaxon:1582439	3
NCBITaxon:1583	3
NCBITaxon:1583100	9
NCBITaxon:158327	2
NCBITaxon:1584	14
NCBITaxon:158484	4
NCBITaxon:1585	6
NCBITaxon:158500	2
NCBITaxon:1586081	2
NCBITaxon:158627	2
NCBITaxon:1587	18
NCBITaxon:1587527	3
NCBITaxon:158786	1
NCBITaxon:158787	5
NCBITaxon:1588	2
NCBITaxon:158822	1
NCBITaxon:158823	2
NCBITaxon:158836	4
NCBITaxon:158841	1
NCBITaxon:158847	1
NCBITaxon:158849	1
NCBITaxon:158850	3
NCBITaxon:158852	1
NCBITaxon:1588629	1
NCBITaxon:1588630	1
NCBITaxon:158877	2
NCBITaxon:158878	6
NCBITaxon:158879	6
NCBITaxon:158890	2
NCBITaxon:158891	2
NCBITaxon:158892	2
NCBITaxon:158897	2
NCBITaxon:158898	2
NCBITaxon:158899	12
NCBITaxon:1589	7
NCBITaxon:1589899	1
NCBITaxon:159	2
NCBITaxon:1590	13
NCBITaxon:1590651	2
NCBITaxon:1590652	2
NCBITaxon:159087	6
NCBITaxon:159088	3
NCBITaxon:1591	1
NCBITaxon:1591085	1
NCBITaxon:1591088	1
NCBITaxon:1591092	1
NCBITaxon:1592106	1
NCBITaxon:159254	2
NCBITaxon:159290	1
NCBITaxon:159291	4
NCBITaxon:159292	3
NCBITaxon:159343	1
NCBITaxon:159346	13
NCBITaxon:159449	11
NCBITaxon:159450	7
NCBITaxon:159478	6
NCBITaxon:1596	6
NCBITaxon:1597	7
NCBITaxon:159723	1
NCBITaxon:159728	6
NCBITaxon:159731	8
NCBITaxon:159743	8
NCBITaxon:1597977	1
NCBITaxon:1598	7
NCBITaxon:159896	3
NCBITaxon:1599	11
NCBITaxon:160	3
NCBITaxon:1600	1
NCBITaxon:1601	1
NCBITaxon:1602	1
NCBITaxon:160232	2
NCBITaxon:160233	4
NCBITaxon:1602736	12
NCBITaxon:1603	5
NCBITaxon:1603258	4
NCBITaxon:1603606	5
NCBITaxon:160385	1
NCBITaxon:160386	5
NCBITaxon:160396	2
NCBITaxon:1604	20
NCBITaxon:1604004	2
NCBITaxon:1604021	3
NCBITaxon:160434	2
NCBITaxon:160453	4
NCBITaxon:160454	4
NCBITaxon:1604774	1
NCBITaxon:160487	3
NCBITaxon:160488	6
NCBITaxon:160489	5
NCBITaxon:160490	7
NCBITaxon:160491	7
NCBITaxon:160492	4
NCBITaxon:1605	6
NCBITaxon:1605892	1
NCBITaxon:1605993	1
NCBITaxon:160628	1
NCBITaxon:160660	15
NCBITaxon:160699	1
NCBITaxon:1607	1
NCBITaxon:1607738	1
NCBITaxon:1607837	1
NCBITaxon:160791	6
NCBITaxon:160792	3
NCBITaxon:160799	6
NCBITaxon:160808	4
NCBITaxon:160825	2
NCBITaxon:160826	1
NCBITaxon:1608357	5
NCBITaxon:1608407	1
NCBITaxon:160846	2
NCBITaxon:1608710	1
NCBITaxon:1608994	1
NCBITaxon:1608996	1
NCBITaxon:1609231	1
NCBITaxon:1609232	1
NCBITaxon:1609288	6
NCBITaxon:1609531	1
NCBITaxon:1609559	3
NCBITaxon:1609966	2
NCBITaxon:1609967	4
NCBITaxon:1609979	5
NCBITaxon:1610	1
NCBITaxon:1610493	1
NCBITaxon:1610748	1
NCBITaxon:161153	2
NCBITaxon:161154	1
NCBITaxon:161156	2
NCBITaxon:1612	9
NCBITaxon:1612149	1
NCBITaxon:1612173	1
NCBITaxon:1612308	4
NCBITaxon:1612551	3
NCBITaxon:1612552	3
NCBITaxon:1613	8
NCBITaxon:161354	1
NCBITaxon:161355	1
NCBITaxon:161358	5
NCBITaxon:161360	3
NCBITaxon:161361	2
NCBITaxon:161398	2
NCBITaxon:1614	5
NCBITaxon:161482	2
NCBITaxon:161484	5
NCBITaxon:161493	12
NCBITaxon:1615	3
NCBITaxon:161528	7
NCBITaxon:161536	2
NCBITaxon:161544	5
NCBITaxon:1615586	3
NCBITaxon:1615673	1
NCBITaxon:1615674	1
NCBITaxon:1616	2
NCBITaxon:1616821	1
NCBITaxon:1617282	1
NCBITaxon:1617283	1
NCBITaxon:1617889	5
NCBITaxon:1618	5
NCBITaxon:1618022	2
NCBITaxon:1618023	4
NCBITaxon:1618207	3
NCBITaxon:161879	5
NCBITaxon:161889	3
NCBITaxon:161890	4
NCBITaxon:161895	6
NCBITaxon:161896	7
NCBITaxon:161899	8
NCBITaxon:161902	8
NCBITaxon:161920	2
NCBITaxon:1619234	4
NCBITaxon:162	3
NCBITaxon:1620	2
NCBITaxon:162028	1
NCBITaxon:1621259	5
NCBITaxon:1621260	5
NCBITaxon:1621261	5
NCBITaxon:162154	6
NCBITaxon:162169	2
NCBITaxon:162170	3
NCBITaxon:162176	4
NCBITaxon:162177	2
NCBITaxon:1621989	3
NCBITaxon:1622	1
NCBITaxon:162209	7
NCBITaxon:1622118	1
NCBITaxon:1623	8
NCBITaxon:1623448	3
NCBITaxon:1623449	3
NCBITaxon:1623450	3
NCBITaxon:162393	2
NCBITaxon:1624	6
NCBITaxon:162426	2
NCBITaxon:162496	3
NCBITaxon:1625	5
NCBITaxon:1626	1
NCBITaxon:1627892	1
NCBITaxon:1628085	1
NCBITaxon:1628148	1
NCBITaxon:1628248	2
NCBITaxon:1628251	1
NCBITaxon:1628321	1
NCBITaxon:1628753	3
NCBITaxon:1629	7
NCBITaxon:1629062	2
NCBITaxon:1629550	5
NCBITaxon:1629708	2
NCBITaxon:1629709	2
NCBITaxon:1629710	1
NCBITaxon:1629711	1
NCBITaxon:1629712	2
NCBITaxon:1629713	2
NCBITaxon:1629714	2
NCBITaxon:1629715	2
NCBITaxon:1629716	2
NCBITaxon:1629717	2
NCBITaxon:1629718	2
NCBITaxon:1629719	2
NCBITaxon:1629720	1
NCBITaxon:1629721	2
NCBITaxon:1629722	2
NCBITaxon:162986	1
NCBITaxon:163	6
NCBITaxon:1630	3
NCBITaxon:163003	6
NCBITaxon:163011	2
NCBITaxon:1630136	3
NCBITaxon:1630406	2
NCBITaxon:1631	4
NCBITaxon:163164	4
NCBITaxon:1632	4
NCBITaxon:163202	3
NCBITaxon:1632866	2
NCBITaxon:1633	4
NCBITaxon:1633200	4
NCBITaxon:1633201	4
NCBITaxon:1633202	4
NCBITaxon:1633203	4
NCBITaxon:1633494	1
NCBITaxon:163359	2
NCBITaxon:163361	3
NCBITaxon:1633631	1
NCBITaxon:1635005	5
NCBITaxon:163604	1
NCBITaxon:163665	4
NCBITaxon:1637645	2
NCBITaxon:1637974	5
NCBITaxon:1637999	4
NCBITaxon:1638	2
NCBITaxon:163869	3
NCBITaxon:163874	7
NCBITaxon:163875	8
NCBITaxon:163877	4
NCBITaxon:163879	2
NCBITaxon:1639	8
NCBITaxon:163908	3
NCBITaxon:1639118	1
NCBITaxon:1639348	1
NCBITaxon:1639689	1
NCBITaxon:164	1
NCBITaxon:1640	6
NCBITaxon:1640501	1
NCBITaxon:1641	7
NCBITaxon:164114	1
NCBITaxon:164115	1
NCBITaxon:1641165	2
NCBITaxon:1641992	1
NCBITaxon:1642	5
NCBITaxon:1642646	1
NCBITaxon:1643	4
NCBITaxon:164330	7
NCBITaxon:164332	17
NCBITaxon:1643331	4
NCBITaxon:1643332	4
NCBITaxon:164338	3
NCBITaxon:1643429	1
NCBITaxon:164348	2
NCBITaxon:164393	1
NCBITaxon:164400	7
NCBITaxon:164451	2
NCBITaxon:164452	1
NCBITaxon:164513	7
NCBITaxon:164514	2
NCBITaxon:164546	8
NCBITaxon:1646	3
NCBITaxon:1646119	1
NCBITaxon:1646122	1
NCBITaxon:1646340	1
NCBITaxon:1646373	1
NCBITaxon:1646377	1
NCBITaxon:1647413	2
NCBITaxon:164756	10
NCBITaxon:164757	10
NCBITaxon:164759	2
NCBITaxon:1648	4
NCBITaxon:1649257	1
NCBITaxon:1649266	1
NCBITaxon:1649580	2
NCBITaxon:1649647	2
NCBITaxon:165	3
NCBITaxon:1650	4
NCBITaxon:1650663	1
NCBITaxon:165096	4
NCBITaxon:1651082	1
NCBITaxon:1651781	11
NCBITaxon:165179	15
NCBITaxon:1652	4
NCBITaxon:1652492	1
NCBITaxon:1652545	2
NCBITaxon:1653826	1
NCBITaxon:1653847	1
NCBITaxon:1653861	1
NCBITaxon:1653870	1
NCBITaxon:1654388	1
NCBITaxon:1655	7
NCBITaxon:165597	2
NCBITaxon:1656	3
NCBITaxon:165694	2
NCBITaxon:1657	2
NCBITaxon:165758	3
NCBITaxon:1658	2
NCBITaxon:165813	2
NCBITaxon:165814	2
NCBITaxon:1658742	1
NCBITaxon:1658766	1
NCBITaxon:1659	6
NCBITaxon:1659191	5
NCBITaxon:1659195	2
NCBITaxon:1659196	2
NCBITaxon:1659197	2
NCBITaxon:1659198	2
NCBITaxon:1659199	2
NCBITaxon:1659200	2
NCBITaxon:1659201	2
NCBITaxon:1659202	2
NCBITaxon:1659315	9
NCBITaxon:1660	7
NCBITaxon:1661	7
NCBITaxon:1661032	1
NCBITaxon:1661033	1
NCBITaxon:1661034	1
NCBITaxon:1661035	1
NCBITaxon:1661036	1
NCBITaxon:1661037	1
NCBITaxon:1661038	1
NCBITaxon:1661039	1
NCBITaxon:1661040	1
NCBITaxon:1661041	1
NCBITaxon:1661042	1
NCBITaxon:1661043	1
NCBITaxon:1661044	1
NCBITaxon:1661045	1
NCBITaxon:1661046	1
NCBITaxon:1661047	1
NCBITaxon:1661048	1
NCBITaxon:1661049	1
NCBITaxon:1661050	1
NCBITaxon:1661051	1
NCBITaxon:1661052	1
NCBITaxon:1661053	1
NCBITaxon:1661054	1
NCBITaxon:1661055	1
NCBITaxon:1661056	1
NCBITaxon:1661057	1
NCBITaxon:1661058	1
NCBITaxon:1661059	1
NCBITaxon:1661060	1
NCBITaxon:1661061	1
NCBITaxon:1661580	1
NCBITaxon:1661582	1
NCBITaxon:1661583	1
NCBITaxon:1661693	1
NCBITaxon:1661694	4
NCBITaxon:1662109	1
NCBITaxon:1662110	1
NCBITaxon:1662190	2
NCBITaxon:1662395	1
NCBITaxon:1662421	1
NCBITaxon:1662865	3
NCBITaxon:166309	4
NCBITaxon:166314	6
NCBITaxon:166318	6
NCBITaxon:1664	1
NCBITaxon:1664275	1
NCBITaxon:1664318	2
NCBITaxon:166485	1
NCBITaxon:166486	1
NCBITaxon:1665	14
NCBITaxon:166501	3
NCBITaxon:166589	1
NCBITaxon:1667	3
NCBITaxon:166793	3
NCBITaxon:166935	1
NCBITaxon:166939	3
NCBITaxon:166954	2
NCBITaxon:167	3
NCBITaxon:1670	3
NCBITaxon:1670446	1
NCBITaxon:1670455	1
NCBITaxon:1671	3
NCBITaxon:1671624	2
NCBITaxon:1671625	1
NCBITaxon:1671626	2
NCBITaxon:1671627	2
NCBITaxon:1671628	2
NCBITaxon:1671629	2
NCBITaxon:1671630	2
NCBITaxon:1671631	2
NCBITaxon:1671632	2
NCBITaxon:1671633	2
NCBITaxon:1671634	2
NCBITaxon:1671635	2
NCBITaxon:1671636	2
NCBITaxon:1671637	2
NCBITaxon:1671638	2
NCBITaxon:1671639	2
NCBITaxon:1671640	2
NCBITaxon:1671641	2
NCBITaxon:1671642	2
NCBITaxon:1671643	2
NCBITaxon:1671644	2
NCBITaxon:1671645	2
NCBITaxon:1671646	2
NCBITaxon:1671647	2
NCBITaxon:1671648	2
NCBITaxon:1671649	2
NCBITaxon:1671650	2
NCBITaxon:1671651	2
NCBITaxon:1671652	2
NCBITaxon:1671653	2
NCBITaxon:1671654	2
NCBITaxon:1671655	2
NCBITaxon:1671656	2
NCBITaxon:1671657	2
NCBITaxon:1671658	2
NCBITaxon:1671659	2
NCBITaxon:1671660	2
NCBITaxon:1671661	2
NCBITaxon:1671662	2
NCBITaxon:1671663	2
NCBITaxon:1671664	2
NCBITaxon:1671665	2
NCBITaxon:1671868	1
NCBITaxon:1671923	1
NCBITaxon:1672	2
NCBITaxon:1673	1
NCBITaxon:1673609	1
NCBITaxon:167481	2
NCBITaxon:1674920	1
NCBITaxon:1674923	1
NCBITaxon:1675034	2
NCBITaxon:167539	4
NCBITaxon:167542	3
NCBITaxon:167546	4
NCBITaxon:167555	4
NCBITaxon:1675686	3
NCBITaxon:1675902	2
NCBITaxon:1676	3
NCBITaxon:1676150	2
NCBITaxon:1676151	2
NCBITaxon:1676152	2
NCBITaxon:1676153	2
NCBITaxon:1676154	2
NCBITaxon:1676155	2
NCBITaxon:1676156	2
NCBITaxon:1676157	2
NCBITaxon:1676158	2
NCBITaxon:1676159	2
NCBITaxon:1676160	2
NCBITaxon:1676162	2
NCBITaxon:1676163	2
NCBITaxon:167642	1
NCBITaxon:167643	2
NCBITaxon:167644	1
NCBITaxon:167645	1
NCBITaxon:1676616	2
NCBITaxon:1677	2
NCBITaxon:1677857	3
NCBITaxon:1678028	1
NCBITaxon:1678128	1
NCBITaxon:1678129	1
NCBITaxon:167879	5
NCBITaxon:1678840	5
NCBITaxon:1678841	5
NCBITaxon:1679	6
NCBITaxon:1679001	1
NCBITaxon:1679444	1
NCBITaxon:1679466	1
NCBITaxon:1679494	1
NCBITaxon:1679495	1
NCBITaxon:167964	3
NCBITaxon:167965	2
NCBITaxon:1679753	5
NCBITaxon:168	1
NCBITaxon:1680	21
NCBITaxon:1681	7
NCBITaxon:1681830	1
NCBITaxon:1682	7
NCBITaxon:1682742	1
NCBITaxon:168275	1
NCBITaxon:168276	3
NCBITaxon:1683	5
NCBITaxon:168379	1
NCBITaxon:168384	3
NCBITaxon:1684	6
NCBITaxon:1684425	1
NCBITaxon:168469	2
NCBITaxon:168471	4
NCBITaxon:168480	5
NCBITaxon:1685	8
NCBITaxon:1685010	2
NCBITaxon:1685124	2
NCBITaxon:1685125	2
NCBITaxon:1685126	2
NCBITaxon:1685127	2
NCBITaxon:1685133	2
NCBITaxon:1685135	2
NCBITaxon:1686	4
NCBITaxon:168695	9
NCBITaxon:168697	9
NCBITaxon:1687	4
NCBITaxon:1688	2
NCBITaxon:1688776	5
NCBITaxon:1689	6
NCBITaxon:168927	5
NCBITaxon:168933	4
NCBITaxon:168935	2
NCBITaxon:1690	1
NCBITaxon:169050	4
NCBITaxon:1691	1
NCBITaxon:169134	2
NCBITaxon:169176	4
NCBITaxon:169177	1
NCBITaxon:1691979	1
NCBITaxon:1692	2
NCBITaxon:169283	17
NCBITaxon:169292	8
NCBITaxon:1693	2
NCBITaxon:169300	3
NCBITaxon:1694	2
NCBITaxon:169427	2
NCBITaxon:169430	2
NCBITaxon:169435	13
NCBITaxon:169480	4
NCBITaxon:1695	5
NCBITaxon:1695218	4
NCBITaxon:1696093	1
NCBITaxon:169669	2
NCBITaxon:169679	6
NCBITaxon:1697	6
NCBITaxon:1697053	1
NCBITaxon:169760	6
NCBITaxon:169765	2
NCBITaxon:1698	5
NCBITaxon:1698521	2
NCBITaxon:169960	2
NCBITaxon:169963	6
NCBITaxon:17	5
NCBITaxon:1700845	2
NCBITaxon:1701	1
NCBITaxon:170187	6
NCBITaxon:1702169	3
NCBITaxon:1703	5
NCBITaxon:1703337	1
NCBITaxon:1703343	1
NCBITaxon:1703351	2
NCBITaxon:1703352	2
NCBITaxon:1703353	2
NCBITaxon:1703354	2
NCBITaxon:1703355	2
NCBITaxon:1703356	2
NCBITaxon:1703357	2
NCBITaxon:1703358	2
NCBITaxon:1703359	2
NCBITaxon:1703361	2
NCBITaxon:1703383	2
NCBITaxon:1703384	2
NCBITaxon:1703385	2
NCBITaxon:1703386	2
NCBITaxon:1703387	2
NCBITaxon:1703388	2
NCBITaxon:1703389	2
NCBITaxon:1703390	2
NCBITaxon:1703391	2
NCBITaxon:1703392	2
NCBITaxon:1703393	2
NCBITaxon:1703394	2
NCBITaxon:1703395	2
NCBITaxon:1703396	2
NCBITaxon:1703397	2
NCBITaxon:1703398	2
NCBITaxon:1703399	2
NCBITaxon:1703400	2
NCBITaxon:1703401	2
NCBITaxon:1703402	2
NCBITaxon:1703403	2
NCBITaxon:1703404	2
NCBITaxon:1703405	2
NCBITaxon:1703406	2
NCBITaxon:1703407	2
NCBITaxon:1703408	2
NCBITaxon:1703409	2
NCBITaxon:1703410	2
NCBITaxon:1703411	2
NCBITaxon:1703412	2
NCBITaxon:1703413	2
NCBITaxon:1703414	2
NCBITaxon:1703415	2
NCBITaxon:1703416	2
NCBITaxon:1703423	2
NCBITaxon:1703424	2
NCBITaxon:1703425	2
NCBITaxon:1703426	2
NCBITaxon:1703427	2
NCBITaxon:1703428	2
NCBITaxon:170367	21
NCBITaxon:1703761	2
NCBITaxon:1703762	2
NCBITaxon:1703763	2
NCBITaxon:1703764	2
NCBITaxon:1703765	2
NCBITaxon:1703766	2
NCBITaxon:1703767	2
NCBITaxon:1703768	2
NCBITaxon:1703769	2
NCBITaxon:1703770	2
NCBITaxon:1703771	2
NCBITaxon:1703772	2
NCBITaxon:1703773	2
NCBITaxon:1703774	2
NCBITaxon:1703775	2
NCBITaxon:1703776	2
NCBITaxon:1703777	2
NCBITaxon:1703778	2
NCBITaxon:1703779	2
NCBITaxon:1703780	2
NCBITaxon:1703781	2
NCBITaxon:1704023	2
NCBITaxon:1704024	2
NCBITaxon:1704025	2
NCBITaxon:1704026	2
NCBITaxon:1704028	2
NCBITaxon:1704029	2
NCBITaxon:1704030	2
NCBITaxon:1704032	2
NCBITaxon:1704044	2
NCBITaxon:1704235	2
NCBITaxon:1704237	2
NCBITaxon:1704277	1
NCBITaxon:1704590	2
NCBITaxon:1705	7
NCBITaxon:1705393	2
NCBITaxon:1705394	1
NCBITaxon:1705578	3
NCBITaxon:170573	10
NCBITaxon:1706000	10
NCBITaxon:1706046	1
NCBITaxon:170623	3
NCBITaxon:1706443	1
NCBITaxon:1706444	1
NCBITaxon:1706445	1
NCBITaxon:170651	2
NCBITaxon:170652	4
NCBITaxon:170661	2
NCBITaxon:170673	2
NCBITaxon:170674	1
NCBITaxon:170679	1
NCBITaxon:1708	5
NCBITaxon:170861	9
NCBITaxon:1708715	7
NCBITaxon:1709	3
NCBITaxon:170994	5
NCBITaxon:1710	9
NCBITaxon:1710353	1
NCBITaxon:1710354	1
NCBITaxon:1710355	1
NCBITaxon:1710356	2
NCBITaxon:1711	4
NCBITaxon:171101	6
NCBITaxon:171121	9
NCBITaxon:171164	2
NCBITaxon:171194	2
NCBITaxon:1712	4
NCBITaxon:1712031	1
NCBITaxon:171280	1
NCBITaxon:171281	1
NCBITaxon:171284	4
NCBITaxon:171286	1
NCBITaxon:171287	2
NCBITaxon:171289	1
NCBITaxon:171290	1
NCBITaxon:171291	5
NCBITaxon:1713	2
NCBITaxon:171383	3
NCBITaxon:1714	5
NCBITaxon:171401	2
NCBITaxon:171404	2
NCBITaxon:1714250	1
NCBITaxon:1714251	1
NCBITaxon:1714252	1
NCBITaxon:1714253	1
NCBITaxon:1714254	1
NCBITaxon:1714255	1
NCBITaxon:1714256	1
NCBITaxon:1714257	1
NCBITaxon:1714258	1
NCBITaxon:1714259	1
NCBITaxon:1714260	1
NCBITaxon:1714261	1
NCBITaxon:171437	5
NCBITaxon:171442	1
NCBITaxon:171523	3
NCBITaxon:1715254	1
NCBITaxon:1715806	11
NCBITaxon:1715989	1
NCBITaxon:1716143	2
NCBITaxon:171632	1
NCBITaxon:171674	6
NCBITaxon:171685	20
NCBITaxon:171692	3
NCBITaxon:171693	4
NCBITaxon:171695	9
NCBITaxon:1717	7
NCBITaxon:1718	9
NCBITaxon:171869	8
NCBITaxon:1719	8
NCBITaxon:171953	5
NCBITaxon:172	2
NCBITaxon:1720	6
NCBITaxon:1720346	1
NCBITaxon:172040	6
NCBITaxon:172041	15
NCBITaxon:172042	20
NCBITaxon:172043	17
NCBITaxon:172044	18
NCBITaxon:172045	3
NCBITaxon:172049	4
NCBITaxon:1720557	1
NCBITaxon:172088	7
NCBITaxon:1721	4
NCBITaxon:1721091	2
NCBITaxon:172371	1
NCBITaxon:1723755	1
NCBITaxon:1723756	1
NCBITaxon:1723757	1
NCBITaxon:1723758	1
NCBITaxon:1723759	1
NCBITaxon:1723760	1
NCBITaxon:1723761	1
NCBITaxon:1724	4
NCBITaxon:1725	7
NCBITaxon:1727	5
NCBITaxon:172713	3
NCBITaxon:1727164	1
NCBITaxon:172901	2
NCBITaxon:1729720	2
NCBITaxon:173	3
NCBITaxon:1730094	2
NCBITaxon:173040	3
NCBITaxon:173041	2
NCBITaxon:173053	2
NCBITaxon:1731	1
NCBITaxon:1732	7
NCBITaxon:1732214	1
NCBITaxon:1732567	1
NCBITaxon:173361	3
NCBITaxon:173362	4
NCBITaxon:173363	3
NCBITaxon:173364	2
NCBITaxon:173365	5
NCBITaxon:173366	4
NCBITaxon:1734033	1
NCBITaxon:1734049	1
NCBITaxon:1734395	2
NCBITaxon:1734396	2
NCBITaxon:1734397	2
NCBITaxon:1734398	2
NCBITaxon:1734399	2
NCBITaxon:1734400	2
NCBITaxon:1734406	2
NCBITaxon:1734407	2
NCBITaxon:1734408	2
NCBITaxon:173480	4
NCBITaxon:1735	3
NCBITaxon:173509	1
NCBITaxon:1735111	1
NCBITaxon:1735324	2
NCBITaxon:1735325	2
NCBITaxon:1735326	2
NCBITaxon:1735327	2
NCBITaxon:1735328	2
NCBITaxon:173559	6
NCBITaxon:173560	15
NCBITaxon:1736	7
NCBITaxon:1736674	2
NCBITaxon:173675	2
NCBITaxon:173676	2
NCBITaxon:1737	1
NCBITaxon:1737066	1
NCBITaxon:1737515	1
NCBITaxon:173770	1
NCBITaxon:173856	2
NCBITaxon:173858	2
NCBITaxon:173860	1
NCBITaxon:173861	2
NCBITaxon:173862	2
NCBITaxon:1739111	1
NCBITaxon:1739113	2
NCBITaxon:1739114	2
NCBITaxon:173959	2
NCBITaxon:173990	3
NCBITaxon:174	4
NCBITaxon:174037	3
NCBITaxon:174038	3
NCBITaxon:1740721	1
NCBITaxon:1741	3
NCBITaxon:174145	1
NCBITaxon:1742262	1
NCBITaxon:1742575	1
NCBITaxon:1742972	2
NCBITaxon:1742973	2
NCBITaxon:1743157	2
NCBITaxon:1743159	4
NCBITaxon:1743162	4
NCBITaxon:1743163	4
NCBITaxon:1743164	4
NCBITaxon:1743165	5
NCBITaxon:1743166	4
NCBITaxon:1743167	5
NCBITaxon:1743168	4
NCBITaxon:1743169	4
NCBITaxon:1743174	4
NCBITaxon:1744	6
NCBITaxon:1745380	1
NCBITaxon:1745381	1
NCBITaxon:1745382	1
NCBITaxon:174587	2
NCBITaxon:174632	2
NCBITaxon:174633	2
NCBITaxon:1747	9
NCBITaxon:174709	2
NCBITaxon:1747903	2
NCBITaxon:1748	4
NCBITaxon:1749	5
NCBITaxon:174922	2
NCBITaxon:174923	1
NCBITaxon:1750	4
NCBITaxon:1750597	1
NCBITaxon:1750599	1
NCBITaxon:1750719	1
NCBITaxon:1751	3
NCBITaxon:1752	1
NCBITaxon:1753	4
NCBITaxon:175306	3
NCBITaxon:1754012	1
NCBITaxon:175570	2
NCBITaxon:1755811	1
